"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1963-10",,,,,"22","3,S","15","3,S","0","1,S","0","1,S",,,,,,,"58","1,S,11,","1.81","3,,S,31,",,,,,,,"9.84","3,,,S",,,,,"61.5","1,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1963-11",,,,,"21","4,S","15","4,S","0","3,S","0","3,S",,,,,,,"51","3,S,16,","0.67","4,,S,17,",,,,,,,"5.35","4,,,S",,,,,"60.7","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1964-01","233","S","233","3,S",,,,,"0",",S","0",",S","0","3,S","28","3,S","3","3,S","52",",S,24,",,,"91","3,S,10,",,,"0","3,S",,,"73.2","3,S","86.7","3,,,S","59.7",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1964-02","435","S","203","4,S",,,,,"0",",S","0",",S","0","4,S","25","4,S","10","4,S","52",",S,19,+",,,"91","4,S,29,+",,,"0","4,S",,,"73.4","4,S","88.6","4,,,S","58.3",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1964-03","665","S","230","3,S",,,,,"0",",S","0",",S","0","3,S","28","3,S","9","3,S","48",",S,06,+",,,"93","3,S,15,",,,"0","3,S",,,"73.2","3,S","86.4","3,,,S","60.1",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1964-04",,,,,"22","5,S","19","5,S","0","2,S","0","2,S",,,,,,,"59","2,S,12,","1.85","5,,S,26,",,,,,,,"11.26","5,,,S",,,,,"61.9","2,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1964-05",,,"209","5,S",,,,,"0",",S","0",",S","0","5,S","26","5,S","1","5,S","55",",S,31,",,,"90","5,S,19,",,,"0","5,S",,,"72.9","5,S","83.9","5,,,S","61.8",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1964-06",,,,,"24","2,S","18","2,S","0",",S","0",",S",,,,,,,"57",",S,18,","1.46","2,,S,04,",,,,,,,"6.44","2,,,S",,,,,"61.5",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1964-07",,,,,"20","5,S","15","5,S","0",",S","0",",S",,,,,,,"59",",S,27,+","1.54","5,,S,27,",,,,,,,"7.96","5,,,S",,,,,"60.4",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1964-08",,,,,,,,,"0","1,S","0","1,S","0","5,S","26","5,S","2","5,S","55","1,S,19,",,,"90","5,S,21,+",,,,,,,"71.9","6,S","83.7","5,,,S","60.2","1,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1964-09",,,,,"20","4,S","14","4,S","0",",S","0",",S",,,,,,,"55",",S,12,","0.59","4,,S,10,",,,,,,,"4.42","4,,,S",,,,,"60.9",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1964-10",,,"167","4,S",,,,,"0",",S","0",",S","0","4,S","27","4,S","0","4,S","54",",S,09,",,,"88","4,S,06,+",,,"0","4,S",,,"71.2","4,S","82.6","4,,,S","59.8",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1964-11",,,,,"23","4,S","14","4,S","0",",S","0",",S",,,,,,,"52",",S,30,+","1.30","4,,S,04,",,,,,,,"6.96","4,,,S",,,,,"59.1",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1964-12",,,,,,,,,"0","4,S","0","4,S",,,,,,,"48","4,S,27,",,,,,,,,,,,,,,,"57.8","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1965-01","142","S","142","5,S",,,,,"0",",S","0",",S","0","5,S","26","5,S","0","5,S","50",",S,30,",,,"86","5,S,27,",,,"0","5,S",,,"70.6","5,S","81.5","5,,,S","59.6",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1965-02",,,,,,,,,"0",",S","0",",S",,,,,,,"54",",S,26,+",,,,,,,,,,,,,,,"58.2",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1965-03",,,"195","3,S",,,,,"0",",S","0",",S","0","3,S","28","3,S","0","3,S","50",",S,04,",,,"88","3,S,03,+",,,"0","3,S",,,"71.7","3,S","84.6","3,,,S","58.9",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1965-04",,,"148","4,S",,,,,"0",",S","0",",S","0","4,S","26","4,S","0","4,S","54",",S,18,",,,"86","4,S,23,+",,,"0","4,S",,,"70.7","4,S","81.7","4,,,S","59.6",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1965-05",,,,,"23","5,S","17","5,S","0",",S","0",",S",,,,,,,"54",",S,27,","0.87","5,,S,01,",,,,,,,"6.44","5,,,S",,,,,"60.4",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1965-06",,,"197","1,S",,,,,"0",",S","0",",S","0","1,S","29","1,S","0","1,S","55",",S,27,+",,,"88","1,S,03,+",,,"0","1,S",,,"71.8","1,S","84.6","1,,,S","59.1",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1965-07",,,"213","4,S",,,,,"0",",S","0",",S","0","4,S","27","4,S","0","4,S","55",",S,08,",,,"88","4,S,26,+","0","S","0","4,S",,,"72.9","4,S","85.6","4,,,S","60.2",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1965-08",,,,,,,,,"0",",S","0",",S",,,,,,,"57",",S,24,+",,,,,,,,,,,,,,,"61.1",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1965-09",,,,,"23","1,S","13","1,S","0",",S","0",",S",,,,,,,"59",",S,19,+","1.57","1,,S,26,",,,,,,,"6.46","1,,,S",,,,,"61.5",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1965-10",,,"178","4,S","21","4,S","16","4,S","0",",S","0",",S","0","4,S","27","4,S","0","4,S","59",",S,25,+","0.83","4,,S,26,","88","4,S,07,+",,,"0","4,S","5.94","4,,,S","71.5","4,S","81.7","4,,,S","61.4",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1965-11",,,,,"25",",S","20",",S","0",",S","0",",S",,,,,,,"57",",S,24,","1.34",",,S,20,",,,,,,,"7.41",",,,S",,,,,"61.7",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1965-12",,,"181","4,S",,,,,"0",",S","0",",S","0","4,S","27","4,S","0","4,S","57",",S,27,+",,,"86","4,S,24,+",,,"0","4,S",,,"71.7","4,S","82.2","4,,,S","61.2",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1966-08",,,,,,,,,"0","4,S","0","4,S",,,,,,,"54","4,S,21,",,,,,,,,,,,,,,,"60.8","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1973-03",,,,,"9","4,S","6","4,S",,,,,,,,,,,,,"0.24","4,,S,22,+",,,,,,,"1.41","4,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1973-04",,,,,"16","2,S","10","2,S","0","3,S","0","3,S",,,,,,,"61","3,S,28,+","0.63","2,,S,23,",,,,,,,"3.44","2,,,S",,,,,"63.5","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1973-05",,,,,"16","1,S","10","1,S",,,,,,,,,,,,,"1.30","1,,S,04,",,,,,,,"5.06","1,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1973-06",,,,,"18","1,S","11","1,S","0","5,S","0","5,S",,,,,,,"61","5,S,25,+","1.54","1,,S,18,",,,,,,,"6.73","1,,,S",,,,,"63.5","5,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1973-08",,,,,"22","2,S","16","2,S",,,,,,,,,,,,,"1.85","2,,S,28,",,,,,,,"7.04","2,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1973-09",,,,,"22","1,S","16","1,S",,,,,,,,,,,,,"1.14","1,,S,01,",,,,,,,"7.74","1,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1973-10",,,,,"17","2,S","13","2,S",,,,,,,,,,,,,"0.83","2,,S,04,",,,,,,,"5.88","2,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1974-01",,,,,"12","5,S","4","5,S",,,,,,,,,,,,,"0.63","5,,S,16,",,,,,,,"1.63","5,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1974-02",,,,,"12","5,S","10","5,S",,,,,,,,,,,,,"0.91","5,,S,25,",,,,,,,"3.16","5,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1974-03",,,,,"14","3,S","9","3,S",,,,,,,,,,,,,"0.75","3,,S,01,",,,,,,,"3.43","3,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1974-04",,,,,"15","2,S","9","2,S",,,,,,,,,,,,,"0.91","2,,S,17,",,,,,,,"3.82","2,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1974-05",,,,,"13","4,S","10","4,S",,,,,,,,,,,,,"0.59","4,,S,16,",,,,,,,"2.93","4,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1974-08",,,,,"14","5,S","9","5,S",,,,,,,,,,,,,"1.42","5,,S,13,",,,,,,,"5.76","5,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1974-09",,,,,"23",",S","16",",S",,,,,,,,,,,,,"1.77",",,S,18,",,,,,,,"9.50",",,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1974-10",,,,,"19","1,S","15","1,S","0","4,S","0","4,S",,,,,,,"61","4,S,31,+","0.94","1,,S,07,",,,,,,,"6.65","1,,,S",,,,,"61.7","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1974-11",,,,,"17","1,S","13","1,S","0","3,S","0","3,S",,,,,,,"59","3,S,16,","8.66","1,,S,01,",,,,,,,"13.70","1,,,S",,,,,"62.4","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1974-12",,,,,"5","4,S","3","4,S","0","5,S","0","5,S",,,,,,,"54","5,S,28,","1.02","4,,S,01,",,,,,,,"1.67","4,,,S",,,,,"60.2","5,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1975-08",,,,,,,,,"0","1,S","0","1,S",,,,,,,"59","1,S,29,+",,,,,,,,,,,,,,,"61.9","1,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1975-09",,,,,,,,,"0",",S","0",",S",,,,,,,"59",",S,27,+",,,,,,,,,,,,,,,"61.6",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1975-10",,,,,,,,,"0","5,S","0","5,S",,,,,,,"57","5,S,16,",,,,,,,,,,,,,,,"61.7","5,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1975-11",,,,,,,,,"0","3,S","0","3,S",,,,,,,"57","3,S,09,",,,,,,,,,,,,,,,"61.0","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1975-12",,,,,,,,,"0","2,S","0","2,S",,,,,,,"57","2,S,31,+",,,,,,,,,,,,,,,"60.2","2,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1976-01",,,,,,,,,"0","4,S","0","4,S",,,,,,,"55","4,S,11,",,,,,,,,,,,,,,,"60.5","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1976-02",,,,,,,,,"0","1,S","0","1,S",,,,,,,"57","1,S,15,+",,,,,,,,,,,,,,,"60.7","1,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1976-03",,,,,,,,,"0","4,S","0","4,S",,,,,,,"57","4,S,30,+",,,,,,,,,,,,,,,"61.5","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1976-04",,,,,,,,,"0","5,S","0","5,S",,,,,,,"59","5,S,16,",,,,,,,,,,,,,,,"62.3","5,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1976-05",,,,,,,,,"0","4,S","0","4,S","0","4,S","27","4,S","0","4,S","57","4,S,16,",,,"86","4,S,12,",,,,,,,"71.6","8,S","81.3","4,,,S","61.8","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1976-06",,,,,,,,,"0","4,S","0","4,S",,,,,,,"57","4,S,22,+",,,,,,,,,,,,,,,"60.8","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1976-07",,,,,,,,,"0","3,S","0","3,S",,,,,,,"55","3,S,14,",,,,,,,,,,,,,,,"59.8","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1976-08",,,,,,,,,"0","5,S","0","5,S",,,,,,,"57","5,S,16,",,,,,,,,,,,,,,,"62.3","5,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1976-09",,,,,,,,,"0","5,S","0","5,S",,,,,,,"59","5,S,29,+",,,,,,,,,,,,,,,"62.2","5,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1976-10",,,,,"21","3,S","12","3,S","0","3,S","0","3,S",,,,,,,"59","3,S,26,+","1.65","3,,S,03,",,,,,,,"6.65","3,,,S",,,,,"62.3","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1976-11",,,,,"13","1,S","10","1,S","0","2,S","0","2,S","0","5,S","25","5,S","0","5,S","59","2,S,24,+","0.83","1,,S,18,","86","5,S,24,+",,,,,"3.49","1,,,S","72.0","7,S","82.0","5,,,S","62.0","2,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1977-01",,,,,"2","1,S","1","1,S","0","1,S","0","1,S",,,,,,,"57","1,S,11,+","1.73","1,,S,24,",,,,,,,"1.77","1,,,S",,,,,"61.8","1,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1977-02",,,,,"14","1,S","10","1,S","0","2,S","0","2,S",,,,,,,"59","2,S,03,","2.76","1,,S,18,",,,,,,,"4.68","1,,,S",,,,,"62.5","2,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1977-03",,,,,"8","1,S","7","1,S","0","1,S","0","1,S",,,,,,,"61","1,S,31,+","0.98","1,,S,24,",,,,,,,"2.80","1,,,S",,,,,"64.4","1,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1977-04",,,,,"16",",S","10",",S","0",",S","0",",S",,,,,,,"57",",S,29,","1.65",",,S,30,",,,,,,,"4.30",",,,S",,,,,"63.0",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1977-05",,,,,"23",",S","17",",S","0","2,S","0","2,S",,,,,,,"59","2,S,22,","10.08",",,S,31,",,,,,,,"15.65",",,,S",,,,,"62.9","2,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1977-06",,,,,"19",",S","11",",S","0","1,S","0","1,S","0","5,S","25","5,S","0","5,S","61","1,S,29,+","0.98",",,S,14,","86","5,S,27,+",,,,,"5.43",",,,S","72.2","6,S","82.2","5,,,S","62.2","1,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1977-07",,,,,"14","3,S","12","3,S","0","5,S","0","5,S",,,,,,,"59","5,S,02,","0.98","3,,S,01,",,,,,,,"4.87","3,,,S",,,,,"61.7","5,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1977-08",,,,,"19",",S","11",",S","0",",S","0",",S",,,,,,,"57",",S,03,","1.02",",,S,01,",,,,,,,"6.48",",,,S",,,,,"61.4",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1977-09",,,,,"15","3,S","11","3,S","0","4,S","0","4,S",,,,,,,"57","4,S,07,","1.69","3,,S,25,",,,,,,,"7.16","3,,,S",,,,,"61.8","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1977-10",,,,,"19","2,S","14","2,S","0","4,S","0","4,S",,,,,,,"61","4,S,31,+","0.98","2,,S,10,",,,,,,,"6.50","2,,,S",,,,,"62.9","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1977-11",,,,,"19",",S","11",",S","0","2,S","0","2,S",,,,,,,"59","2,S,30,+","6.14",",,S,26,",,,,,,,"10.85",",,,S",,,,,"62.8","2,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1977-12",,,,,"10","2,S","3","2,S","0","3,S","0","3,S",,,,,,,"57","3,S,31,+","1.26","2,,S,02,",,,,,,,"1.85","2,,,S",,,,,"62.3","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1978-01",,,,,"6","1,S","4","1,S","0","2,S","0","2,S",,,,,,,"55","2,S,16,","0.79","1,,S,14,",,,,,,,"1.95","1,,,S",,,,,"61.1","2,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1978-02",,,,,"5","1,S","3","1,S","0","3,S","0","3,S",,,,,,,"57","3,S,09,","0.71","1,,S,27,",,,,,,,"1.34","1,,,S",,,,,"63.0","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1978-03",,,,,"19",",S","14",",S",,,,,,,,,,,,,"0.98",",,S,30,",,,,,,,"7.47",",,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1978-04",,,,,"23","1,S","18","1,S","0","1,S","0","1,S","0","5,S","25","5,S","0","5,S","59","1,S,24,","1.61","1,,S,08,","84","5,S,13,+",,,,,"10.55","1,,,S","72.0","6,S","81.0","5,,,S","63.0","1,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1978-05",,,,,"16","2,S","14","2,S","0","2,S","0","2,S",,,,,,,"59","2,S,06,","0.94","2,,S,06,",,,,,,,"5.59","2,,,S",,,,,"63.3","2,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1978-06",,,,,"15","4,S","10","4,S","0","5,S","0","5,S",,,,,,,"59","5,S,15,","1.77","4,,S,12,",,,,,,,"6.77","4,,,S",,,,,"62.1","5,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1978-07",,,"197","5,S","16","1,S","11","1,S","0","1,S","0","1,S","0","5,S","26","5,S","0","5,S","59","1,S,29,","0.75","1,,S,13,","86","5,S,31,+","0","S","0","5,S","4.32","1,,,S","72.5","5,S","82.7","5,,,S","62.2","1,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1978-08",,,,,"10","1,S","10","1,S","0","4,S","0","4,S",,,,,,,"55","4,S,17,","0.35","1,,S,07,",,,,,,,"2.22","1,,,S",,,,,"61.7","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1978-09",,,,,"15",",S","11",",S","0","1,S","0","1,S",,,,,,,"57","1,S,06,","0.67",",,S,03,",,,,,,,"4.67",",,,S",,,,,"62.3","1,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1978-10",,,,,"21","2,S","11","2,S","0","3,S","0","3,S","0","3,S","28","3,S","0","3,S","57","3,S,30,","1.46","2,,S,30,","86","3,S,05,",,,,,"5.95","2,,,S","71.5","6,S","80.9","3,,,S","62.0","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1978-11",,,,,"15",",S","10",",S","0","1,S","0","1,S",,,,,,,"57","1,S,13,","1.22",",,S,16,",,,,,,,"4.62",",,,S",,,,,"63.1","1,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1978-12",,,,,"12","2,S","9","2,S",,,,,"0","4,S","27","4,S","0","4,S",,,"1.18","2,,S,08,","84","4,S,31,+",,,,,"3.91","2,,,S",,,"80.4","4,,,S",,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1979-01",,,,,"8",",S","5",",S","0",",S","0",",S",,,,,,,"55",",S,16,","2.09",",,S,27,",,,,,,,"4.47",",,,S",,,,,"60.6",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1979-02",,,,,"8",",S","5",",S","0","1,S","0","1,S","0","5,S","23","5,S","0","5,S","57","1,S,03,","1.93",",,S,26,","88","5,S,04,+",,,,,"4.90",",,,S","73.4","6,S","84.1","5,,,S","62.7","1,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1979-03",,,,,"20",",S","7",",S","0","2,S","0","2,S",,,,,,,"61","2,S,11,+","0.79",",,S,19,",,,,,,,"2.18",",,,S",,,,,"63.7","2,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1979-04",,,,,"20","2,S","14","2,S","0","3,S","0","3,S",,,,,,,"59","3,S,27,+","1.54","2,,S,22,",,,,,,,"7.65","2,,,S",,,,,"63.7","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1979-05",,,,,"17","2,S","15","2,S","0","3,S","0","3,S",,,,,,,"59","3,S,12,","0.79","2,,S,05,+",,,,,,,"6.94","2,,,S",,,,,"63.4","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1979-06",,,,,"15","1,S","10","1,S","0","4,S","0","4,S",,,,,,,"61","4,S,05,+","1.06","1,,S,02,",,,,,,,"3.81","1,,,S",,,,,"63.4","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1979-07",,,,,"11","2,S","7","2,S","0","4,S","0","4,S",,,,,,,"57","4,S,28,+","0.67","2,,S,18,",,,,,,,"2.55","2,,,S",,,,,"61.5","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1979-08",,,,,"15","3,S","8","3,S","0","4,S","0","4,S",,,,,,,"57","4,S,10,","1.02","3,,S,15,",,,,,,,"3.31","3,,,S",,,,,"61.9","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1979-09",,,,,"23",",S","11",",S","0","2,S","0","2,S",,,,,,,"61","2,S,18,+","1.18",",,S,07,",,,,,,,"5.62",",,,S",,,,,"62.5","2,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1979-10",,,,,"22",",S","16",",S","0","3,S","0","3,S",,,,,,,"59","3,S,19,","1.18",",,S,17,",,,,,,,"8.42",",,,S",,,,,"63.1","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1979-11",,,,,"16","2,S","10","2,S",,,,,,,,,,,,,"2.17","2,,S,07,",,,,,,,"6.42","2,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1979-12",,,,,"14",",S","7",",S","0",",S","0",",S",,,,,,,"59",",S,27,+","0.87",",,S,16,",,,,,,,"3.41",",,,S",,,,,"62.1",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1980-01",,,,,"9","1,S","6","1,S","0","3,S","0","3,S",,,,,,,"59","3,S,27,+","0.98","1,,S,17,",,,,,,,"3.31","1,,,S",,,,,"63.1","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1980-03",,,,,"7","2,S","3","2,S","0","3,S","0","3,S",,,,,,,"61","3,S,07,+","0.87","2,,S,18,",,,,,,,"1.93","2,,,S",,,,,"63.9","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1980-04",,,,,"16","2,S","9","2,S","0","5,S","0","5,S",,,,,,,"61","5,S,07,","8.66","2,,S,07,",,,,,,,"12.06","2,,,S",,,,,"64.0","5,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1980-05",,,,,"19","4,S","13","4,S",,,,,,,,,,,,,"2.17","4,,S,14,",,,,,,,"5.93","4,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1980-06",,,,,"13","1,S","8","1,S","0",",S","0",",S",,,,,,,"59",",S,28,+","1.34","1,,S,01,",,,,,,,"5.00","1,,,S",,,,,"63.4",",,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1980-07",,,,,"17","3,S","8","3,S","0","3,S","0","3,S",,,,,,,"61","3,S,31,+","0.55","3,,S,03,",,,,,,,"3.00","3,,,S",,,,,"62.6","3,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1980-08",,,,,"17","3,S","10","3,S","0","4,S","0","4,S","0","4,S","27","4,S","0","4,S","57","4,S,24,","1.61","3,,S,17,","88","4,S,28,+",,,,,"4.22","3,,,S","73.7","6,S","84.3","4,,,S","63.1","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1980-09",,,,,"16","3,S","12","3,S","0","4,S","0","4,S",,,,,,,"61","4,S,24,+","0.71","3,,S,28,",,,,,,,"3.41","3,,,S",,,,,"63.3","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1980-10",,,,,"19",",S","10",",S","0","4,S","0","4,S",,,,,,,"59","4,S,21,","1.61",",,S,04,",,,,,,,"5.93",",,,S",,,,,"62.9","4,,,S"
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1980-11",,,,,"19","4,S","14","4,S",,,,,,,,,,,,,"1.26","4,,S,05,",,,,,,,"6.71","4,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1980-12",,,,,"12","5,S","9","5,S",,,,,,,,,,,,,"1.42","5,,S,04,",,,,,,,"4.19","5,,,S",,,,,,
"COM00080110","OLAYA HERRERA, CO","6.22","-75.591","1505.7","1981-01",,,,,"4","1,S","1","1,S","0","4,S","0","4,S",,,,,,,"57","4,S,21,","0.28","1,,S,07,",,,,,,,"0.35","1,,,S",,,,,"61.2","4,,,S"
