"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CLDD","DP01","DP10","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"COM00080084","ANTONIO ROLDAN BETANCOURT, CO","7.812","-76.716","14.0","2018-09",,,"20","14",,,,,,,"4.49",,,,"16.63",,,
"COM00080084","ANTONIO ROLDAN BETANCOURT, CO","7.812","-76.716","14.0","2018-10",,,"20","13",,,,,,,"4.17",,,,"17.68",,,
"COM00080084","ANTONIO ROLDAN BETANCOURT, CO","7.812","-76.716","14.0","2018-12",,,"18","6","0","0",,,,"73","2.48",,,,"6.61",,,"75.6"
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1990-07",,,"8","7",,,,,,,"0.59",,,,"2.34",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1990-08",,,"5","1",,,,,,,"0.71",,,,"0.79",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1991-01",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1991-09",,,"9","4",,,,,,,"0.43",,,,"1.29",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1991-10",,,"15","7",,,,,,,"0.75",,,,"2.67",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1992-11",,,"7","5",,,,,,,"1.06",,,,"1.88",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1992-12",,,"1","0",,,,,,,"0.04",,,,"0.04",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1993-01",,,"1","1",,,,,,,"0.12",,,,"0.12",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1993-03",,,"1","0",,,,,,,"0.02",,,,"0.02",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1993-04",,,"1","0",,,,,,,"0.02",,,,"0.02",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1993-05",,,"8","5",,,,,,,"3.54",,,,"6.74",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1994-05",,,"9","6",,,,,,,"0.98",,,,"3.26",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1994-11",,,"13","6",,,,,,,"1.89",,,,"6.64",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1995-02",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1995-05",,,"7","4",,,,,,,"2.28",,,,"7.32",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1995-09",,,"8","4",,,,,,,"0.91",,,,"1.92",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1995-10",,,"12","9",,,,,,,"2.32",,,,"11.15",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1996-01",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1996-02",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1996-03",,,"1","1",,,,,,,"0.16",,,,"0.16",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1996-04",,,"1","0",,,,,,,"0.04",,,,"0.04",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1996-05",,,"11","7",,,,,,,"1.46",,,,"4.68",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1996-08",,,"12","7",,,,,,,"0.59",,,,"2.46",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1996-09",,,"10","6",,,,,,,"1.89",,,,"3.78",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1996-10",,,"12","7",,,,,,,"2.56",,,,"6.30",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1996-11",,,"7","5",,,,,,,"2.72",,,,"4.71",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1996-12",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1997-01",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1997-02",,,"1","0",,,,,,,"0.08",,,,"0.08",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1997-03",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1997-04",,,"3","2",,,,,,,"0.24",,,,"0.48",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1997-05",,,"3","2",,,,,,,"0.20",,,,"0.37",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1997-06",,,"10","6",,,,,,,"1.10",,,,"2.60",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1997-08",,,"2","0",,,,,,,"0.08",,,,"0.12",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1997-09",,,"6","2",,,,,,,"0.75",,,,"1.22",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1997-10",,,"5","3",,,,,,,"0.59",,,,"1.16",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1997-11",,,"5","2",,,,,,,"1.69",,,,"2.08",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1997-12",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1998-01",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1998-02",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1998-03",,,"1","1",,,,,,,"0.28",,,,"0.28",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1998-04",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1998-06",,,"5","4",,,,,,,"0.67",,,,"1.54",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1998-09",,,"10","4",,,,,,,"2.83",,,,"3.96",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1998-11",,,"2","1",,,,,,,"1.89",,,,"1.97",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","1999-12",,,"7","4",,,,,,,"2.72",,,,"4.41",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2001-01",,,,,"0","0",,,,"73",,,,,,,,"75.0"
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2002-01",,,,,"0","0",,,,"72",,,,,,,,"75.8"
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2002-09",,,"13","4",,,,,,,"0.35",,,,"1.42",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2002-10",,,"8","4",,,,,,,"1.30",,,,"2.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2002-11",,,"4","3",,,,,,,"0.59",,,,"1.67",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2002-12",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2003-01",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2003-02",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2003-03",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2003-04",,,"4","3",,,,,,,"0.51",,,,"0.97",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2003-05",,,"6","2",,,,,,,"0.87",,,,"1.07",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2003-06",,,"11","7",,,,,,,"1.02",,,,"3.60",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2003-07",,,"9","7",,,,,,,"1.30",,,,"4.28",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2003-08",,,"11","5",,,,,,,"0.79",,,,"1.99",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2003-09",,,"10","5",,,,,,,"0.47",,,,"1.33",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2003-10",,,"14","8",,,,,,,"1.65",,,,"3.89",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2003-11",,,"9","4",,,,,,,"1.18",,,,"1.89",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2003-12",,,"2","2",,,,,,,"2.48",,,,"4.41",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2004-01",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2004-02",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2004-11",,,"7","4",,,,,,,"0.67",,,,"1.67",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2005-01",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2010-04",,,,,"0","0",,,,"78",,,,,,,,"80.3"
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2010-08",,,"16","9",,,,,,,"1.50",,,,"5.92",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2010-09",,,"14","10",,,,,,,"2.05",,,,"9.65",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2010-11",,,"23","18",,,,,,,"2.48",,,,"17.74",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2011-10",,,"20","17",,,,,,,"5.79",,,,"22.99",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2014-12",,,"5","2",,,,,,,"2.46",,,,"2.81",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2015-02",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2015-05",,,"5","1",,,,,,,"0.16",,,,"0.25",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2015-06",,,"6","3",,,,,,,"0.39",,,,"0.97",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2015-07",,,"6","1",,,,,,,"0.43",,,,"0.69",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2015-08",,,"7","5",,,,,,,"1.06",,,,"1.99",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2015-09",,,"8","7",,,,,,,"0.89",,,,"3.32",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2016-01",,,,,"0","0",,,,"74",,,,,,,,"76.8"
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2016-11",,,"17","12",,,,,,,"11.48",,,,"27.83",,,
"COM00080022","RAFAEL NUNEZ, CO","10.442","-75.513","1.2","2018-12",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2012-01",,,,,"0","0",,,,"71",,,,,,,,"72.9"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2012-04",,,,,"0","0",,,,"73",,,,,,,,"74.7"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2012-05",,,,,"0","0",,,,"72",,,,,,,,"74.9"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2012-07",,,,,"0","0",,,,"69",,,,,,,,"74.4"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2012-08",,,,,"0","0",,,,"71",,,,,,,,"74.4"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2012-09",,,,,"0","0",,,,"68",,,,,,,,"73.3"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2012-11",,,,,"0","0",,,,"73",,,,,,,,"74.9"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2012-12",,,,,"0","0",,,,"71",,,,,,,,"73.9"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2015-02",,,"3","2","0","0",,,,"72","0.31",,,,"0.59",,,"74.0"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2015-03",,,"1","1",,,,,,,"0.28",,,,"0.28",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2015-05",,,"11","10","0","0",,,,"70","3.35",,,,"9.82",,,"75.1"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2015-06",,,"10","3","0","0",,,,"73","0.98",,,,"1.67",,,"76.2"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2015-07",,,"9","6",,,,,,,"2.09",,,,"5.78",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2015-08",,,"10","6",,,,,,,"0.63",,,,"2.74",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2015-10",,,"10","7","0","0",,,,"72","2.20",,,,"6.33",,,"75.2"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2015-11",,,"8","4","0","0",,,,"69","1.65",,,,"4.49",,,"74.6"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2015-12",,,"2","0","0","0",,,,"73","0.08",,,,"0.10",,,"75.8"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2016-01",,,"2","0",,,,,,,"0.04",,,,"0.08",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2016-02",,,"0","0","0","0",,,,"71","0.00",,,,"0.00",,,"75.0"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2016-05",,,"12","9","0","0",,,,"73","1.02",,,,"5.17",,,"76.0"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2016-06",,,"16","11","0","0",,,,"71","2.83",,,,"8.94",,,"74.6"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2016-07",,,"12","8","0","0",,,,"71","1.57",,,,"3.15",,,"74.6"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2016-08",,,"14","8","0","0",,,,"70","14.23",,,,"21.09",,,"74.9"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2016-09",,,"10","4",,,,,,,"2.36",,,,"4.55",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2016-10",,,"13","7",,,,,,,"0.79",,,,"3.54",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2016-11",,,"10","7","0","0",,,,"73","1.54",,,,"4.17",,,"74.6"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2016-12",,,"10","6","0","0",,,,"71","1.69",,,,"3.43",,,"74.1"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2017-01",,,"1","1",,,,,,,"0.55",,,,"0.55",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2017-03",,,"7","2","0","0",,,,"72","0.28",,,,"0.62",,,"74.2"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2017-04",,,"9","6","0","0",,,,"73","3.43",,,,"7.67",,,"75.4"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2017-06",,,"18","10","0","0",,,,"72","0.79",,,,"4.96",,,"74.6"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2017-07",,,"14","11",,,,,,,"2.01",,,,"9.22",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2017-09",,,"9","6",,,,,,,"2.01",,,,"5.85",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2017-10",,,"12","8","0","0",,,,"72","1.02",,,,"3.58",,,"74.8"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2017-11",,,,,"0","0",,,,"72",,,,,,,,"74.0"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2017-12",,,"2","2","0","0",,,,"70","0.26",,,,"0.46",,,"73.5"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2018-01",,,,,"0","0",,,,"71",,,,,,,,"73.5"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2018-02",,,"0","0","0","0",,,,"70","0.00",,,,"0.00",,,"72.5"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2018-03",,,"4","3","0","0",,,,"71","0.31",,,,"0.69",,,"74.5"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2018-04",,,"11","7","0","0",,,,"71","0.75",,,,"1.82",,,"74.6"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2018-06",,,"16","10",,,,,,,"1.38",,,,"5.92",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2018-08",,,"15","8",,,,,,,"2.66",,,,"7.56",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2018-09",,,"9","5",,,,,,,"1.22",,,,"3.36",,,
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2018-10",,,"14","11","0","0",,,,"69","1.77",,,,"6.46",,,"73.5"
"COM00080063","LOS GARZONES, CO","8.824","-75.826","11.0","2018-12",,,"0","0","0","0",,,,"71","0.00",,,,"0.00",,,"72.8"
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2010-08",,,"22","19",,,,,,,"4.37",,,,"29.37",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2010-09",,,"19","15",,,,,,,"4.02",,,,"21.41",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2010-10",,,"17","14",,,,,,,"4.06",,,,"16.26",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2010-11",,,"15","14",,,,,,,"2.20",,,,"17.26",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2011-01",,,"17","16",,,,,,,"2.24",,,,"9.83",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2011-08",,,"19","18",,,,,,,"5.20",,,,"22.02",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2012-01",,,"22","20",,,,,,,"4.65",,,,"26.98",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2012-02",,,"23","18",,,,,,,"3.82",,,,"18.48",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2012-04",,,"20","16",,,,,,,"2.80",,,,"11.74",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2012-05",,,"25","22",,,,,,,"3.43",,,,"23.50",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2012-06",,,"17","16",,,,,,,"4.76",,,,"21.91",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2012-08",,,"26","20",,,,,,,"4.45",,,,"26.56",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2012-09",,,"24","18",,,,,,,"3.66",,,,"26.48",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2012-10",,,"19","10",,,,,,,"3.58",,,,"8.96",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2012-11",,,"24","19",,,,,,,"3.58",,,,"26.61",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2012-12",,,"26","23",,,,,,,"2.95",,,,"27.17",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2013-02",,,"22","19",,,,,,,"2.56",,,,"20.02",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2013-03",,,"23","19",,,,,,,"4.06",,,,"18.94",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2013-04",,,"22","18","0","0",,,,"73","2.76",,,,"14.77",,,"75.2"
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2013-05",,,"27","20",,,,,,,"4.21",,,,"23.42",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2013-06",,,"23","15",,,,,,,"3.15",,,,"18.41",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2013-07",,,"25","19",,,,,,,"6.10",,,,"31.70",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2013-08",,,"24","19",,,,,,,"4.13",,,,"22.03",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2013-09",,,"23","16",,,,,,,"6.06",,,,"22.11",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2013-10",,,"23","19",,,,,,,"2.56",,,,"19.89",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2013-11",,,"21","15",,,,,,,"3.82",,,,"19.56",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2015-02",,,"21","13",,,,,,,"1.85",,,,"11.64",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2015-03",,,"26","18",,,,,,,"4.45",,,,"21.78",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2015-05",,,"24","19",,,,,,,"4.88",,,,"26.56",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2015-06",,,"20","16",,,,,,,"4.13",,,,"16.54",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2015-07",,,"19","14",,,,,,,"2.99",,,,"16.03",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2015-08",,,"24","20",,,,,,,"5.83",,,,"26.36",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2015-09",,,"21","16",,,,,,,"5.00",,,,"22.20",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2015-10",,,"30","25",,,,,,,"5.00",,,,"23.08",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2015-11",,,"22","18",,,,,,,"3.46",,,,"13.58",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2015-12",,,"19","11",,,,,,,"3.11",,,,"12.42",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2016-01",,,"18","12",,,,,,,"2.05",,,,"10.24",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2016-02",,,"22","16",,,,,,,"2.44",,,,"11.28",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2016-03",,,"20","14",,,,,,,"3.19",,,,"12.46",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2016-04",,,"22","16",,,,,,,"4.49",,,,"19.48",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2016-05",,,"27","22",,,,,,,"3.31",,,,"25.04",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2016-06",,,"20","12",,,,,,,"4.57",,,,"19.79",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2016-07",,,"24","19",,,,,,,"4.29",,,,"34.79",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2016-08",,,"26","24",,,,,,,"6.69",,,,"32.79",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2016-09",,,"25","22","0","0",,,,"72","3.78",,,,"24.10",,,"73.1"
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2016-10",,,"24","19",,,,,,,"3.11",,,,"15.81",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2016-11",,,"22","17",,,,,,,"4.25",,,,"21.20",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2016-12",,,"30","26",,,,,,,"4.13",,,,"23.22",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2017-01",,,"20","17",,,,,,,"3.98",,,,"12.61",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2017-03",,,"25","19",,,,,,,"3.86",,,,"29.31",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2017-04",,,"19","14",,,,,,,"3.54",,,,"18.62",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2017-05",,,"25","23",,,,,,,"4.49",,,,"22.60",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2017-06",,,"24","17",,,,,,,"4.61",,,,"26.77",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2017-07",,,"22","19",,,,,,,"7.52",,,,"49.41",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2017-08",,,"25","21",,,,,,,"6.69",,,,"30.97",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2017-09",,,"26","18",,,,,,,"4.13",,,,"27.66",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2017-10",,,"21","18",,,,,,,"4.25",,,,"19.19",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2017-11",,,"23","18",,,,,,,"4.96",,,,"29.11",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2017-12",,,"27","24",,,,,,,"3.35",,,,"22.26",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2018-02",,,"19","13",,,,,,,"3.66",,,,"14.48",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2018-03",,,"23","14",,,,,,,"3.11",,,,"17.13",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2018-04",,,"23","20",,,,,,,"3.50",,,,"21.20",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2018-05",,,"20","16",,,,,,,"4.21",,,,"21.26",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2018-06",,,"25","24",,,,,,,"4.17",,,,"36.24",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2018-07",,,"21","16",,,,,,,"2.20",,,,"13.74",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2018-08",,,"26","22",,,,,,,"3.15",,,,"25.96",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2018-09",,,"24","23",,,,,,,"3.82",,,,"27.12",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2018-10",,,"20","13",,,,,,,"2.76",,,,"10.62",,,
"COM00080144","EL CARANO, CO","5.691","-76.641","62.2","2018-12",,,"28","22",,,,,,,"4.33",,,,"29.33",,,
"COM00080002","EL EMBRUJO, CO","13.357","-81.358","3.0","2012-01",,,"20","9",,,,,,,"0.48",,,,"3.31",,,
"COM00080002","EL EMBRUJO, CO","13.357","-81.358","3.0","2012-02",,,"15","3",,,,,,,"0.22",,,,"1.06",,,
"COM00080002","EL EMBRUJO, CO","13.357","-81.358","3.0","2012-08",,,"13","8",,,,,,,"1.23",,,,"5.52",,,
