,year,origin,dest,sitc4,export_val,import_val,country
458,2001.0,col,deu,711.0,142605593.0,0.0,Germany
459,2002.0,col,deu,711.0,117555781.0,0.0,Germany
460,2003.0,col,deu,711.0,128542542.0,0.0,Germany
461,2004.0,col,deu,711.0,123782810.0,5000.0,Germany
462,2005.0,col,deu,711.0,188397235.0,2000.0,Germany
463,2006.0,col,deu,711.0,204874230.0,153.0,Germany
464,2007.0,col,deu,711.0,217676380.0,5000.0,Germany
465,2008.0,col,deu,711.0,233363739.0,10000.0,Germany
466,2009.0,col,deu,711.0,102401492.0,0.0,Germany
467,2010.0,col,deu,711.0,75779325.0,0.0,Germany
468,2011.0,col,deu,711.0,137953596.0,,Germany
469,2012.0,col,deu,711.0,104455845.0,,Germany
470,2013.0,col,deu,711.0,131020500.0,,Germany
471,2014.0,col,deu,711.0,203456842.0,,Germany
472,2015.0,col,deu,711.0,201331879.0,,Germany
473,2016.0,col,deu,711.0,218861164.0,,Germany
474,2017.0,col,deu,711.0,182843740.0,12201.0,Germany
475,1962.0,col,dnk,711.0,2081000.0,0.0,Denmark
476,1963.0,col,dnk,711.0,2053000.0,0.0,Denmark
477,1964.0,col,dnk,711.0,2418000.0,0.0,Denmark
478,1965.0,col,dnk,711.0,3098000.0,0.0,Denmark
479,1966.0,col,dnk,711.0,3431000.0,0.0,Denmark
480,1967.0,col,dnk,711.0,3131000.0,0.0,Denmark
481,1968.0,col,dnk,711.0,3820000.0,0.0,Denmark
482,1969.0,col,dnk,711.0,3908000.0,0.0,Denmark
483,1970.0,col,dnk,711.0,6050000.0,0.0,Denmark
484,1971.0,col,dnk,711.0,6380000.0,0.0,Denmark
485,1972.0,col,dnk,711.0,6965000.0,0.0,Denmark
486,1973.0,col,dnk,711.0,7896000.0,0.0,Denmark
487,1974.0,col,dnk,711.0,11811000.0,0.0,Denmark
488,1975.0,col,dnk,711.0,9073000.0,0.0,Denmark
489,1976.0,col,dnk,711.0,12669000.0,0.0,Denmark
490,1977.0,col,dnk,711.0,24404000.0,0.0,Denmark
491,1978.0,col,dnk,711.0,30065000.0,0.0,Denmark
492,1979.0,col,dnk,711.0,38305000.0,0.0,Denmark
493,1980.0,col,dnk,711.0,45481000.0,0.0,Denmark
494,1981.0,col,dnk,711.0,30983000.0,0.0,Denmark
495,1982.0,col,dnk,711.0,30424000.0,0.0,Denmark
496,1983.0,col,dnk,711.0,23735000.0,0.0,Denmark
497,1984.0,col,dnk,711.0,22389649.0,0.0,Denmark
498,1985.0,col,dnk,711.0,23723815.0,0.0,Denmark
499,1986.0,col,dnk,711.0,49524267.0,0.0,Denmark
500,1987.0,col,dnk,711.0,27959775.0,0.0,Denmark
501,1988.0,col,dnk,711.0,20437758.0,0.0,Denmark
502,1989.0,col,dnk,711.0,21794537.0,29984.0,Denmark
503,1990.0,col,dnk,711.0,18735350.0,0.0,Denmark
504,1991.0,col,dnk,711.0,20655483.0,0.0,Denmark
505,1992.0,col,dnk,711.0,19613180.0,0.0,Denmark
506,1993.0,col,dnk,711.0,19796877.0,0.0,Denmark
507,1994.0,col,dnk,711.0,32918189.0,0.0,Denmark
508,1995.0,col,dnk,711.0,37508968.0,0.0,Denmark
509,1996.0,col,dnk,711.0,33176008.0,0.0,Denmark
510,1997.0,col,dnk,711.0,34193063.0,0.0,Denmark
511,1998.0,col,dnk,711.0,38547000.0,0.0,Denmark
512,1999.0,col,dnk,711.0,20964836.0,0.0,Denmark
513,2000.0,col,dnk,711.0,13776938.0,0.0,Denmark
514,2001.0,col,dnk,711.0,9560872.0,0.0,Denmark
515,2002.0,col,dnk,711.0,9074083.0,0.0,Denmark
516,2003.0,col,dnk,711.0,9232178.0,0.0,Denmark
517,2004.0,col,dnk,711.0,10356289.0,0.0,Denmark
518,2005.0,col,dnk,711.0,9378645.0,0.0,Denmark
519,2006.0,col,dnk,711.0,9548476.0,0.0,Denmark
520,2007.0,col,dnk,711.0,7545313.0,0.0,Denmark
521,2008.0,col,dnk,711.0,7625432.0,0.0,Denmark
522,2009.0,col,dnk,711.0,3669766.0,0.0,Denmark
523,2010.0,col,dnk,711.0,4609215.0,0.0,Denmark
524,2011.0,col,dnk,711.0,6143813.0,,Denmark
525,2012.0,col,dnk,711.0,5896142.0,,Denmark
526,2013.0,col,dnk,711.0,4780473.0,,Denmark
527,2014.0,col,dnk,711.0,7922269.0,,Denmark
528,2015.0,col,dnk,711.0,6888375.0,,Denmark
529,2016.0,col,dnk,711.0,6322519.0,,Denmark
530,2017.0,col,dnk,711.0,5806719.5,,Denmark
531,1962.0,col,esp,711.0,6317000.0,0.0,Spain
532,1963.0,col,esp,711.0,11823000.0,0.0,Spain
533,1964.0,col,esp,711.0,17352000.0,0.0,Spain
534,1965.0,col,esp,711.0,23264000.0,0.0,Spain
535,1966.0,col,esp,711.0,17997000.0,0.0,Spain
536,1967.0,col,esp,711.0,19597000.0,0.0,Spain
537,1968.0,col,esp,711.0,17394000.0,0.0,Spain
538,1969.0,col,esp,711.0,22522000.0,0.0,Spain
539,1970.0,col,esp,711.0,28505000.0,0.0,Spain
540,1971.0,col,esp,711.0,23840000.0,0.0,Spain
541,1972.0,col,esp,711.0,27971000.0,0.0,Spain
542,1973.0,col,esp,711.0,27402000.0,0.0,Spain
543,1974.0,col,esp,711.0,36276000.0,0.0,Spain
544,1975.0,col,esp,711.0,27174000.0,0.0,Spain
545,1976.0,col,esp,711.0,10964000.0,0.0,Spain
546,1977.0,col,esp,711.0,61525000.0,0.0,Spain
547,1978.0,col,esp,711.0,69177000.0,0.0,Spain
548,1979.0,col,esp,711.0,103215000.0,0.0,Spain
549,1980.0,col,esp,711.0,124973000.0,0.0,Spain
550,1981.0,col,esp,711.0,67912000.0,0.0,Spain
551,1982.0,col,esp,711.0,67998000.0,0.0,Spain
552,1983.0,col,esp,711.0,60652000.0,0.0,Spain
553,1984.0,col,esp,711.0,65116412.0,0.0,Spain
554,1985.0,col,esp,711.0,52687712.0,0.0,Spain
555,1986.0,col,esp,711.0,96469601.0,0.0,Spain
556,1987.0,col,esp,711.0,55255827.0,0.0,Spain
557,1988.0,col,esp,711.0,41665201.0,0.0,Spain
558,1989.0,col,esp,711.0,36975937.0,0.0,Spain
559,1990.0,col,esp,711.0,41721332.0,0.0,Spain
560,1991.0,col,esp,711.0,43157558.0,0.0,Spain
561,1992.0,col,esp,711.0,39393484.0,0.0,Spain
562,1993.0,col,esp,711.0,36042187.0,0.0,Spain
563,1994.0,col,esp,711.0,51036788.0,0.0,Spain
564,1995.0,col,esp,711.0,66386154.0,0.0,Spain
565,1996.0,col,esp,711.0,54341719.0,0.0,Spain
566,1997.0,col,esp,711.0,61111767.0,0.0,Spain
567,1998.0,col,esp,711.0,67715000.0,0.0,Spain
568,1999.0,col,esp,711.0,40982300.0,0.0,Spain
569,2000.0,col,esp,711.0,34090789.0,1203.0,Spain
570,2001.0,col,esp,711.0,20866876.0,0.0,Spain
571,2002.0,col,esp,711.0,19883438.0,0.0,Spain
572,2003.0,col,esp,711.0,24125096.0,0.0,Spain
573,2004.0,col,esp,711.0,23308585.0,0.0,Spain
574,2005.0,col,esp,711.0,32718614.0,0.0,Spain
575,2006.0,col,esp,711.0,42215203.0,0.0,Spain
576,2007.0,col,esp,711.0,50494062.0,4842.0,Spain
577,2008.0,col,esp,711.0,59459579.0,0.0,Spain
578,2009.0,col,esp,711.0,45638695.0,174670.0,Spain
579,2010.0,col,esp,711.0,51069826.0,0.0,Spain
580,2011.0,col,esp,711.0,90401300.0,,Spain
581,2012.0,col,esp,711.0,74118202.0,,Spain
582,2013.0,col,esp,711.0,57074586.0,,Spain
583,2014.0,col,esp,711.0,77166584.0,,Spain
584,2015.0,col,esp,711.0,67389346.0,10528.0,Spain
585,2016.0,col,esp,711.0,63778105.0,23544.0,Spain
586,2017.0,col,esp,711.0,65787531.0,87854.5,Spain
587,1962.0,col,fdr,711.0,44050000.0,0.0,Federal Republic of Germany
588,1963.0,col,fdr,711.0,46025000.0,0.0,Federal Republic of Germany
589,1964.0,col,fdr,711.0,54571000.0,0.0,Federal Republic of Germany
590,1965.0,col,fdr,711.0,63104000.0,0.0,Federal Republic of Germany
591,1966.0,col,fdr,711.0,50182000.0,0.0,Federal Republic of Germany
592,1967.0,col,fdr,711.0,50553000.0,0.0,Federal Republic of Germany
593,1968.0,col,fdr,711.0,58180000.0,0.0,Federal Republic of Germany
594,1969.0,col,fdr,711.0,69361000.0,0.0,Federal Republic of Germany
595,1970.0,col,fdr,711.0,92480000.0,0.0,Federal Republic of Germany
596,1971.0,col,fdr,711.0,93508000.0,0.0,Federal Republic of Germany
597,1972.0,col,fdr,711.0,96037000.0,0.0,Federal Republic of Germany
598,1973.0,col,fdr,711.0,118799000.0,0.0,Federal Republic of Germany
599,1974.0,col,fdr,711.0,132382000.0,0.0,Federal Republic of Germany
600,1975.0,col,fdr,711.0,151065000.0,0.0,Federal Republic of Germany
601,1976.0,col,fdr,711.0,251628000.0,0.0,Federal Republic of Germany
602,1977.0,col,fdr,711.0,404270000.0,0.0,Federal Republic of Germany
603,1978.0,col,fdr,711.0,481895000.0,0.0,Federal Republic of Germany
604,1979.0,col,fdr,711.0,562153000.0,0.0,Federal Republic of Germany
605,1980.0,col,fdr,711.0,582744000.0,0.0,Federal Republic of Germany
606,1981.0,col,fdr,711.0,471034000.0,0.0,Federal Republic of Germany
607,1982.0,col,fdr,711.0,546942000.0,0.0,Federal Republic of Germany
608,1983.0,col,fdr,711.0,490765000.0,0.0,Federal Republic of Germany
609,1962.0,col,fin,711.0,5559000.0,0.0,Finland
610,1963.0,col,fin,711.0,6156000.0,0.0,Finland
611,1964.0,col,fin,711.0,8991000.0,0.0,Finland
612,1965.0,col,fin,711.0,9431000.0,0.0,Finland
613,1966.0,col,fin,711.0,11849000.0,0.0,Finland
614,1967.0,col,fin,711.0,12902000.0,0.0,Finland
615,1968.0,col,fin,711.0,13283000.0,0.0,Finland
616,1969.0,col,fin,711.0,14795000.0,0.0,Finland
617,1970.0,col,fin,711.0,32199000.0,0.0,Finland
618,1971.0,col,fin,711.0,5081000.0,0.0,Finland
619,1972.0,col,fin,711.0,16512000.0,0.0,Finland
620,1973.0,col,fin,711.0,24546000.0,0.0,Finland
621,1974.0,col,fin,711.0,31929000.0,0.0,Finland
622,1975.0,col,fin,711.0,34905000.0,0.0,Finland
623,1976.0,col,fin,711.0,47785000.0,0.0,Finland
624,1977.0,col,fin,711.0,76627000.0,0.0,Finland
625,1978.0,col,fin,711.0,81358000.0,0.0,Finland
626,1979.0,col,fin,711.0,91872000.0,0.0,Finland
627,1980.0,col,fin,711.0,108609000.0,0.0,Finland
628,1981.0,col,fin,711.0,61516000.0,0.0,Finland
629,1982.0,col,fin,711.0,58158000.0,0.0,Finland
630,1983.0,col,fin,711.0,49716000.0,0.0,Finland
631,1984.0,col,fin,711.0,58208228.0,0.0,Finland
632,1985.0,col,fin,711.0,49037579.0,0.0,Finland
633,1986.0,col,fin,711.0,84206487.0,0.0,Finland
634,1987.0,col,fin,711.0,52975543.0,0.0,Finland
635,1988.0,col,fin,711.0,49510653.0,0.0,Finland
636,1989.0,col,fin,711.0,46741440.0,0.0,Finland
637,1990.0,col,fin,711.0,38891547.0,0.0,Finland
638,1991.0,col,fin,711.0,33518163.0,0.0,Finland
639,1992.0,col,fin,711.0,29715886.0,0.0,Finland
640,1993.0,col,fin,711.0,42083386.0,0.0,Finland
641,1994.0,col,fin,711.0,62118164.0,0.0,Finland
642,1995.0,col,fin,711.0,41494372.0,0.0,Finland
643,1996.0,col,fin,711.0,38339030.0,0.0,Finland
644,1997.0,col,fin,711.0,41779972.0,0.0,Finland
645,1998.0,col,fin,711.0,46322000.0,0.0,Finland
646,1999.0,col,fin,711.0,27780296.0,31074.0,Finland
647,2000.0,col,fin,711.0,14220614.0,0.0,Finland
648,2001.0,col,fin,711.0,12899909.0,0.0,Finland
649,2002.0,col,fin,711.0,14411021.0,0.0,Finland
650,2003.0,col,fin,711.0,14812050.0,0.0,Finland
651,2004.0,col,fin,711.0,18292962.0,0.0,Finland
652,2005.0,col,fin,711.0,24950012.0,0.0,Finland
653,2006.0,col,fin,711.0,32159878.0,0.0,Finland
654,2007.0,col,fin,711.0,38624493.0,0.0,Finland
655,2008.0,col,fin,711.0,41283657.0,0.0,Finland
656,2009.0,col,fin,711.0,19634006.0,0.0,Finland
657,2010.0,col,fin,711.0,27208820.0,0.0,Finland
658,2011.0,col,fin,711.0,49464484.0,,Finland
659,2012.0,col,fin,711.0,51061646.0,,Finland
660,2013.0,col,fin,711.0,40835648.0,,Finland
661,2014.0,col,fin,711.0,51508900.0,,Finland
662,2015.0,col,fin,711.0,57040218.0,,Finland
663,2016.0,col,fin,711.0,58524776.0,,Finland
664,2017.0,col,fin,711.0,58643726.5,33.0,Finland
665,1962.0,col,fra,711.0,1419000.0,0.0,France
666,1963.0,col,fra,711.0,1617000.0,0.0,France
667,1964.0,col,fra,711.0,3371000.0,0.0,France
668,1965.0,col,fra,711.0,2622000.0,0.0,France
669,1966.0,col,fra,711.0,2403000.0,0.0,France
670,1967.0,col,fra,711.0,2890000.0,0.0,France
671,1968.0,col,fra,711.0,3566000.0,0.0,France
672,1969.0,col,fra,711.0,4021000.0,0.0,France
673,1970.0,col,fra,711.0,3758000.0,0.0,France
674,1971.0,col,fra,711.0,6776000.0,0.0,France
675,1972.0,col,fra,711.0,8317000.0,0.0,France
676,1973.0,col,fra,711.0,10544000.0,0.0,France
677,1974.0,col,fra,711.0,13545000.0,0.0,France
678,1975.0,col,fra,711.0,16977000.0,0.0,France
679,1976.0,col,fra,711.0,27260000.0,0.0,France
680,1977.0,col,fra,711.0,40902000.0,0.0,France
681,1978.0,col,fra,711.0,52769000.0,0.0,France
682,1979.0,col,fra,711.0,64930000.0,0.0,France
683,1980.0,col,fra,711.0,83207000.0,0.0,France
684,1981.0,col,fra,711.0,49161000.0,0.0,France
685,1982.0,col,fra,711.0,55948000.0,0.0,France
686,1983.0,col,fra,711.0,51471000.0,0.0,France
687,1984.0,col,fra,711.0,44962782.0,0.0,France
688,1985.0,col,fra,711.0,55262172.0,0.0,France
689,1986.0,col,fra,711.0,92822328.0,0.0,France
690,1987.0,col,fra,711.0,73385965.0,0.0,France
691,1988.0,col,fra,711.0,63345305.0,0.0,France
692,1989.0,col,fra,711.0,52697329.0,0.0,France
693,1990.0,col,fra,711.0,59409708.0,0.0,France
694,1991.0,col,fra,711.0,63743378.0,0.0,France
695,1992.0,col,fra,711.0,51688599.0,944.0,France
696,1993.0,col,fra,711.0,51389221.0,0.0,France
697,1994.0,col,fra,711.0,99135957.0,0.0,France
698,1995.0,col,fra,711.0,113714911.0,0.0,France
699,1996.0,col,fra,711.0,92460596.0,0.0,France
700,1997.0,col,fra,711.0,125859712.0,0.0,France
701,1998.0,col,fra,711.0,139489000.0,0.0,France
702,1999.0,col,fra,711.0,71473815.0,0.0,France
703,2000.0,col,fra,711.0,45328701.0,279.0,France
704,2001.0,col,fra,711.0,33559500.0,0.0,France
705,2002.0,col,fra,711.0,24969086.0,0.0,France
706,2003.0,col,fra,711.0,24571986.0,0.0,France
707,2004.0,col,fra,711.0,23231119.0,0.0,France
708,2005.0,col,fra,711.0,27171708.0,0.0,France
709,2006.0,col,fra,711.0,32810734.0,7532.0,France
710,2007.0,col,fra,711.0,43039765.0,0.0,France
711,2008.0,col,fra,711.0,49375601.0,0.0,France
712,2009.0,col,fra,711.0,45572989.0,0.0,France
713,2010.0,col,fra,711.0,38077227.0,0.0,France
714,2011.0,col,fra,711.0,37756834.0,,France
715,2012.0,col,fra,711.0,31596741.0,,France
716,2013.0,col,fra,711.0,30501843.0,,France
717,2014.0,col,fra,711.0,38280568.0,,France
718,2015.0,col,fra,711.0,22353717.0,,France
719,2016.0,col,fra,711.0,29505978.0,,France
720,2017.0,col,fra,711.0,45496751.0,,France
721,1962.0,col,gbr,711.0,2383000.0,0.0,United Kingdom
722,1963.0,col,gbr,711.0,3136000.0,0.0,United Kingdom
723,1964.0,col,gbr,711.0,5764000.0,0.0,United Kingdom
724,1965.0,col,gbr,711.0,2475000.0,0.0,United Kingdom
725,1966.0,col,gbr,711.0,3231000.0,0.0,United Kingdom
726,1967.0,col,gbr,711.0,2012000.0,0.0,United Kingdom
727,1968.0,col,gbr,711.0,1878000.0,0.0,United Kingdom
728,1969.0,col,gbr,711.0,2509000.0,0.0,United Kingdom
729,1970.0,col,gbr,711.0,4252000.0,0.0,United Kingdom
730,1971.0,col,gbr,711.0,2657000.0,0.0,United Kingdom
731,1972.0,col,gbr,711.0,3022000.0,0.0,United Kingdom
732,1973.0,col,gbr,711.0,3370000.0,0.0,United Kingdom
733,1974.0,col,gbr,711.0,3148000.0,0.0,United Kingdom
734,1975.0,col,gbr,711.0,2760000.0,0.0,United Kingdom
735,1976.0,col,gbr,711.0,3350000.0,0.0,United Kingdom
736,1977.0,col,gbr,711.0,5266000.0,0.0,United Kingdom
737,1978.0,col,gbr,711.0,4131000.0,0.0,United Kingdom
738,1979.0,col,gbr,711.0,1737000.0,0.0,United Kingdom
739,1980.0,col,gbr,711.0,4052000.0,0.0,United Kingdom
740,1981.0,col,gbr,711.0,7308000.0,0.0,United Kingdom
741,1982.0,col,gbr,711.0,17137000.0,0.0,United Kingdom
742,1983.0,col,gbr,711.0,20001000.0,0.0,United Kingdom
743,1984.0,col,gbr,711.0,44241873.0,0.0,United Kingdom
744,1985.0,col,gbr,711.0,48871692.0,0.0,United Kingdom
745,1986.0,col,gbr,711.0,74668162.0,0.0,United Kingdom
746,1987.0,col,gbr,711.0,38561847.0,0.0,United Kingdom
747,1988.0,col,gbr,711.0,30797631.0,0.0,United Kingdom
748,1989.0,col,gbr,711.0,33853601.0,0.0,United Kingdom
749,1990.0,col,gbr,711.0,33692620.0,0.0,United Kingdom
750,1991.0,col,gbr,711.0,35685989.0,0.0,United Kingdom
751,1992.0,col,gbr,711.0,35515955.0,0.0,United Kingdom
752,1993.0,col,gbr,711.0,38447992.0,0.0,United Kingdom
753,1994.0,col,gbr,711.0,58734531.0,0.0,United Kingdom
754,1995.0,col,gbr,711.0,43083183.0,0.0,United Kingdom
755,1996.0,col,gbr,711.0,44319628.0,0.0,United Kingdom
756,1997.0,col,gbr,711.0,42500789.0,0.0,United Kingdom
757,1998.0,col,gbr,711.0,47295000.0,0.0,United Kingdom
758,1999.0,col,gbr,711.0,27444240.0,0.0,United Kingdom
759,2000.0,col,gbr,711.0,22454151.0,0.0,United Kingdom
760,2001.0,col,gbr,711.0,17364860.0,0.0,United Kingdom
761,2002.0,col,gbr,711.0,21059842.0,0.0,United Kingdom
762,2003.0,col,gbr,711.0,21086415.0,0.0,United Kingdom
763,2004.0,col,gbr,711.0,21868516.0,45814.0,United Kingdom
764,2005.0,col,gbr,711.0,37105834.0,13733.0,United Kingdom
765,2006.0,col,gbr,711.0,53837537.0,0.0,United Kingdom
766,2007.0,col,gbr,711.0,69784238.0,117392.0,United Kingdom
767,2008.0,col,gbr,711.0,73290371.0,0.0,United Kingdom
768,2009.0,col,gbr,711.0,53139475.0,0.0,United Kingdom
769,2010.0,col,gbr,711.0,63465874.0,0.0,United Kingdom
770,2011.0,col,gbr,711.0,152357868.0,,United Kingdom
771,2012.0,col,gbr,711.0,97874870.0,,United Kingdom
772,2013.0,col,gbr,711.0,64585805.0,133895.0,United Kingdom
773,2014.0,col,gbr,711.0,95886657.0,819891.0,United Kingdom
774,2015.0,col,gbr,711.0,65152319.0,948998.0,United Kingdom
775,2016.0,col,gbr,711.0,69020708.0,960531.0,United Kingdom
776,2017.0,col,gbr,711.0,75650055.0,1350239.0,United Kingdom
777,1962.0,col,grc,711.0,4000.0,0.0,Greece
778,1966.0,col,grc,711.0,4000.0,0.0,Greece
779,1967.0,col,grc,711.0,24000.0,0.0,Greece
780,1968.0,col,grc,711.0,22000.0,0.0,Greece
781,1969.0,col,grc,711.0,16000.0,0.0,Greece
782,1970.0,col,grc,711.0,468000.0,0.0,Greece
783,1971.0,col,grc,711.0,491000.0,0.0,Greece
784,1972.0,col,grc,711.0,130000.0,0.0,Greece
785,1973.0,col,grc,711.0,44000.0,0.0,Greece
786,1974.0,col,grc,711.0,106000.0,0.0,Greece
787,1975.0,col,grc,711.0,268000.0,0.0,Greece
788,1976.0,col,grc,711.0,3000.0,0.0,Greece
789,1978.0,col,grc,711.0,15000.0,0.0,Greece
790,1979.0,col,grc,711.0,58000.0,0.0,Greece
791,1980.0,col,grc,711.0,926000.0,0.0,Greece
792,1981.0,col,grc,711.0,144000.0,0.0,Greece
793,1982.0,col,grc,711.0,40000.0,0.0,Greece
794,1983.0,col,grc,711.0,11000.0,0.0,Greece
795,1987.0,col,grc,711.0,148185.0,0.0,Greece
796,1988.0,col,grc,711.0,299836.0,0.0,Greece
797,1989.0,col,grc,711.0,365604.0,0.0,Greece
798,1990.0,col,grc,711.0,393773.0,0.0,Greece
799,1991.0,col,grc,711.0,184020.0,0.0,Greece
800,1992.0,col,grc,711.0,157731.0,0.0,Greece
801,1993.0,col,grc,711.0,363846.0,0.0,Greece
802,1994.0,col,grc,711.0,347340.0,0.0,Greece
803,1995.0,col,grc,711.0,640165.0,0.0,Greece
804,1996.0,col,grc,711.0,1255780.0,0.0,Greece
805,1997.0,col,grc,711.0,1590738.0,0.0,Greece
806,1998.0,col,grc,711.0,1764000.0,0.0,Greece
807,1999.0,col,grc,711.0,735278.0,0.0,Greece
808,2000.0,col,grc,711.0,1237721.0,0.0,Greece
809,2001.0,col,grc,711.0,960871.0,0.0,Greece
810,2002.0,col,grc,711.0,923737.0,0.0,Greece
811,2003.0,col,grc,711.0,1076791.0,0.0,Greece
812,2004.0,col,grc,711.0,1100904.0,0.0,Greece
813,2005.0,col,grc,711.0,1490233.0,0.0,Greece
814,2006.0,col,grc,711.0,1314954.0,0.0,Greece
815,2007.0,col,grc,711.0,1261266.0,0.0,Greece
816,2008.0,col,grc,711.0,1706904.0,0.0,Greece
817,2009.0,col,grc,711.0,1323476.0,0.0,Greece
818,2010.0,col,grc,711.0,965476.0,0.0,Greece
819,2011.0,col,grc,711.0,1209311.0,,Greece
820,2012.0,col,grc,711.0,2133551.0,,Greece
821,2013.0,col,grc,711.0,2493557.0,,Greece
822,2014.0,col,grc,711.0,2895033.0,,Greece
823,2015.0,col,grc,711.0,3631431.0,,Greece
824,2016.0,col,grc,711.0,5165537.0,,Greece
825,2017.0,col,grc,711.0,3112741.0,,Greece
826,1962.0,col,hun,711.0,601000.0,0.0,Hungary
827,1963.0,col,hun,711.0,571000.0,0.0,Hungary
828,1964.0,col,hun,711.0,510000.0,0.0,Hungary
829,1965.0,col,hun,711.0,885000.0,0.0,Hungary
830,1966.0,col,hun,711.0,1979000.0,0.0,Hungary
831,1967.0,col,hun,711.0,945000.0,0.0,Hungary
832,1968.0,col,hun,711.0,461000.0,0.0,Hungary
833,1969.0,col,hun,711.0,956000.0,0.0,Hungary
834,1970.0,col,hun,711.0,1075000.0,0.0,Hungary
835,1971.0,col,hun,711.0,755000.0,0.0,Hungary
836,1972.0,col,hun,711.0,249000.0,0.0,Hungary
837,1973.0,col,hun,711.0,63000.0,0.0,Hungary
838,1974.0,col,hun,711.0,359000.0,0.0,Hungary
839,1975.0,col,hun,711.0,588000.0,0.0,Hungary
840,1976.0,col,hun,711.0,464000.0,0.0,Hungary
841,1980.0,col,hun,711.0,821000.0,0.0,Hungary
842,1981.0,col,hun,711.0,786000.0,0.0,Hungary
843,1982.0,col,hun,711.0,3322000.0,0.0,Hungary
844,1983.0,col,hun,711.0,2202000.0,0.0,Hungary
845,1991.0,col,hun,711.0,4366585.0,0.0,Hungary
846,1992.0,col,hun,711.0,1855585.0,0.0,Hungary
847,1993.0,col,hun,711.0,362317.0,0.0,Hungary
848,1994.0,col,hun,711.0,726979.0,0.0,Hungary
849,1995.0,col,hun,711.0,850027.0,0.0,Hungary
850,1996.0,col,hun,711.0,203773.0,0.0,Hungary
851,1997.0,col,hun,711.0,1615988.0,0.0,Hungary
852,1998.0,col,hun,711.0,1819000.0,0.0,Hungary
853,1999.0,col,hun,711.0,2690503.0,0.0,Hungary
854,2000.0,col,hun,711.0,2472938.0,0.0,Hungary
855,2001.0,col,hun,711.0,938803.0,0.0,Hungary
856,2002.0,col,hun,711.0,648045.0,0.0,Hungary
857,2003.0,col,hun,711.0,641434.0,0.0,Hungary
858,2004.0,col,hun,711.0,155104.0,0.0,Hungary
859,2005.0,col,hun,711.0,520633.0,0.0,Hungary
860,2006.0,col,hun,711.0,279714.0,0.0,Hungary
861,2007.0,col,hun,711.0,458545.0,0.0,Hungary
862,1962.0,col,irl,711.0,15000.0,0.0,Ireland
863,1963.0,col,irl,711.0,23000.0,0.0,Ireland
864,1964.0,col,irl,711.0,28000.0,0.0,Ireland
865,1965.0,col,irl,711.0,21000.0,0.0,Ireland
866,1966.0,col,irl,711.0,13000.0,0.0,Ireland
867,1967.0,col,irl,711.0,9000.0,0.0,Ireland
868,1968.0,col,irl,711.0,3000.0,0.0,Ireland
869,1969.0,col,irl,711.0,5000.0,0.0,Ireland
870,1970.0,col,irl,711.0,24000.0,0.0,Ireland
871,1971.0,col,irl,711.0,6000.0,0.0,Ireland
872,1972.0,col,irl,711.0,8000.0,0.0,Ireland
873,1973.0,col,irl,711.0,11000.0,0.0,Ireland
874,1975.0,col,irl,711.0,13000.0,0.0,Ireland
875,1976.0,col,irl,711.0,2000.0,0.0,Ireland
876,1977.0,col,irl,711.0,65000.0,0.0,Ireland
877,1978.0,col,irl,711.0,17000.0,0.0,Ireland
878,1980.0,col,irl,711.0,84000.0,0.0,Ireland
879,1981.0,col,irl,711.0,36000.0,0.0,Ireland
880,1982.0,col,irl,711.0,32000.0,0.0,Ireland
881,1983.0,col,irl,711.0,14000.0,0.0,Ireland
882,1984.0,col,irl,711.0,67357.0,0.0,Ireland
883,1985.0,col,irl,711.0,77336.0,0.0,Ireland
884,1986.0,col,irl,711.0,150938.0,0.0,Ireland
885,1987.0,col,irl,711.0,155000.0,0.0,Ireland
886,1988.0,col,irl,711.0,197263.0,0.0,Ireland
887,1989.0,col,irl,711.0,197889.0,0.0,Ireland
888,1990.0,col,irl,711.0,134580.0,0.0,Ireland
889,1991.0,col,irl,711.0,89237.0,0.0,Ireland
890,1992.0,col,irl,711.0,183597.0,0.0,Ireland
891,1993.0,col,irl,711.0,436757.0,0.0,Ireland
892,1994.0,col,irl,711.0,1066902.0,0.0,Ireland
893,1995.0,col,irl,711.0,944475.0,0.0,Ireland
894,1996.0,col,irl,711.0,947086.0,0.0,Ireland
895,1997.0,col,irl,711.0,1447789.0,0.0,Ireland
896,1998.0,col,irl,711.0,1604000.0,0.0,Ireland
897,1999.0,col,irl,711.0,990600.0,0.0,Ireland
898,2000.0,col,irl,711.0,1519603.0,0.0,Ireland
899,2001.0,col,irl,711.0,1013869.0,0.0,Ireland
900,2002.0,col,irl,711.0,1187695.0,0.0,Ireland
901,2003.0,col,irl,711.0,1056660.0,0.0,Ireland
902,2004.0,col,irl,711.0,1611531.0,0.0,Ireland
903,2005.0,col,irl,711.0,2119438.0,0.0,Ireland
904,2006.0,col,irl,711.0,1976132.0,0.0,Ireland
905,2007.0,col,irl,711.0,1741164.0,0.0,Ireland
906,2008.0,col,irl,711.0,915570.0,0.0,Ireland
907,2009.0,col,irl,711.0,1007479.0,0.0,Ireland
908,2010.0,col,irl,711.0,1665942.0,0.0,Ireland
909,2011.0,col,irl,711.0,1721879.0,,Ireland
910,2012.0,col,irl,711.0,1658754.0,,Ireland
911,2013.0,col,irl,711.0,1301151.0,,Ireland
912,2014.0,col,irl,711.0,1271913.0,,Ireland
913,2015.0,col,irl,711.0,2140368.0,,Ireland
